TRAN_DATE|TRAN_ID|TRAN_TYPE|TRAN_SUB_TYPE|PART_TRAN_TYPE|ACID|TRAN_AMT|balance|channel|CIF_ID|ACCT_OPN_DATE|LIEN_AMT|customer_age
19/05/2026 18:30|3d8c88c6fe897df28513f1694adb37692d349669ac35a8a15c54dd59b7d580df|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1499.56|175620.63|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|fa3a66196a359c94ae1f2440d318e7548e33bd4fed92f9975171612f03f00967|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|599.59|173886.57|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|11e7fcf233afab39954816b0820a79b361ef58d652711de057da1662e8887d7c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.17|148726.12|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7551d7bd4ea3a39e28af74c9ab4b040c7e2d1f1d5aa56a21ab5cee3776880d37|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.06|94640.64|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|24f85a0b5c1b8e12f81f9c04e5eca97278d4c8160cda45f2f54539b4fb22a779|T|CI|D|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|38000|93860.69|IMPS|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f524ee4153b69a3b5b4791dfef083f14ee5fe4c1e19b6d9ca77314c1f4666730|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.4|122759.81|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|1df4095ac9743cb47414617d26f831317d45ec6ffd5758bf0ea0061e45f4a622|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.58|109926.29|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|0ba34b75b7699c6675e08460b39bb6c7d78784531ec648a19b0b258fbe32652d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.14|146590.27|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9d0588cdb9d66458c52a49cfb64b3a26a4ac2311b6dceb42c369e369f3bdbb18|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1004.99|161026.49|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|bdf9a7ae3a997751feb5123377341682e58d2c8b5eb9e10dd4a04a1d6ad51632|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1499.1|103224.11|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|922111b8eb3e5f446be92de6aa022669e824e3e8bd42b5ade549ea375aea498f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1077.99|158341.19|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9eb2b69b718ae463499d36b99dd54cf4e6562e6ce3433eeb0c5913b72c784bcd|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.94|157237.13|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9bcb3a90f4eca29e5a28dc926545e3a8ff9575e102de07730bead6db0fef4532|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.57|135038.49|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4dac5b3086262bb237b768b99a70fad4db22fd7c2480a60103509c4018c615ad|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.92|167126.18|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|05e0a22578507246e0faa9b45d82b34138b5a43148627208746274d2841f9c3e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.3|131945.36|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f31388a95ca5ca5fb73724e509db92cb4644ee424358665527d13f52e7ce3ce9|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.05|125869.83|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b793ea6667f756106a7452a9d956dc49749b8bf69119c646695997b3c32c646f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.24|108151.55|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d77d087212c8290c2a111551c83253bf3165092f13248aac3987d3a1de05ee8f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.24|121538.82|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|187e190b6aaa377592de1135780c9bc864c906649f444c036751f4a2a8d68cee|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.28|126885.91|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d00eaa259d520e58d7f83b74b546fe118d01e5bffa0409a764ebc89c287500b0|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.8|144355.06|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f45742176b1d11db676193af3dd13444f62255f3407efc4fe4ba6d659e0fc5ed|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.82|106669.82|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|072bb517f454bfc5b82f1eaf13e6176108278dc7a94c549a09a064cf7c15d3fb|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.69|126449.27|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|177021dd6f03c7ead4f26f7be433ad93666b8dc66f04b3f32779991fa7d6fa24|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.36|113911.99|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|444a07e2e562c1ca7288f5a9188728c9df42193cfa8cb740d32578b9d289818d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.24|153722.39|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ebffe1c89841705a4c6a475cb7e8b8bf1903197b967887c60db17c4f4267e76e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.74|103824.31|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|fd30f5de50d49020ca591517038d78abb70a41f3ccb46a5310cb066f79ba96a6|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.39|162624.6|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|0ca142906a9849e44895ec9ae84912f2fd46d698c8567dcf1dcf5ca001572e77|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.4|140836.73|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ce01332b41da050561b9c06230010e4696d6afe26591b6ae1caa3e7af225135f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.07|118865.85|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|60bc711879b9a4cb8e9257a95ec27304e540314f52124c82b8e06f0ee8a87440|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.88|146834.72|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9b34abad2065e3bef7ec00d456a608aee8e6457d3489383811e6a7723d402bb0|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.64|139951.08|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|8b16edc92f69c9683ab6fc43d0072e3b6b4af429bc3fc58c80542aaf7724baf4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.39|110971.33|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f4a428f0f7af793aca6361ff86ee23f24b73f4272fb97339ae682e72dbb4b702|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1499.29|137759.1|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f9bc87debaf1bae1e51f3d41f8fd4cb248aecec3fdf7eeb271ed089152a170fb|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.42|121261.61|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|14bfaea440184b764427cbf50dbe2e3181ac7e5c3cf32f005ad550831d51abee|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.9|140537.33|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|932c148e4ef3829df3281d0af9695963eab22151e59c0b2c918f1794b3d22296|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.02|118357.3|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9e7664ae2a56cabf7ad6bccb4e842f67e5cbd63b50345ff2155ee04ec90411ce|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|486.99|135414.96|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|6acc471009e4ee59ca62ad402a35755b52a65d81b7c80ce1ed090565528b5e20|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.08|139033.82|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|0745f0e6b77723318cede3efa7344bc50101ad2863adf334f077708ddec4a76b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.65|137208.94|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|5bf5593f015c622142ea85dd3fa2a5f043b8743e1eda5f4363f092bd197d24aa|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.66|100808.52|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c6344773d2c81d9dd14677dabc03a695dab202623c4fb21d86567523bf39503f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.38|109767.83|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|5cf595b23c7a222327a6c3a1dfb823c294987b37f6c595e9e6a030a6e933ba92|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.05|154445.43|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e34e5d5740bc4586127d91762151ee8031178f9aa8e7e8d93a89afe883017524|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.76|171798.06|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|96052ea9e9d0d64630b735a94bad26367c5e51f24993fa6c2f58ba43657695ce|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1050.98|132933.57|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|24fb232c4c757358dae9c2b8e72d8fe7f03b79a5bd15e85d1b52055c63b55b8d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1036.65|115312.37|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ab3fc86c14960815e762a3a61f7be1f01df3eb8a6067666757da6b551fae3dc4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.65|162435.25|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|691124b39a085481bbe3bc831054fecd28abe6bf0d76bb02108150d79d6a626c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.9|121253.21|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ee6075b9549df8e6c7e894ba0a1fccb961222dd5d6781397d4844f55ac0d0de6|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.93|120235.83|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|aa8e844085aa118d0f34a0ad84bc687f2e1694cf9004302afbb9e8335efe1eae|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1499.11|164486.11|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7c731feed20c66c1e1bdd4f699a5a6539dbf0188f593dbedb41add6c7e766aab|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.4|143214.5|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|dbe4cf8fb8f9ec5fdbdb64bef27d61fd2c0d02b3c1895a5751525b4cd9578e71|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.23|150776.24|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|5e14482ba95d4e13a94219bd4de82bbf249154fce209d6ba3881edf8061c4019|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.24|113652.16|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c26e2045d3e2fc3726a5bdba3841aa3658bff1ad7137fc4d5f3bddee07e9c10a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.47|122649.93|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|3ec5d52162bf9a5b623e8153262bc2521b33d2b1df0d1296b2e9a95b8da16a4e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.88|107322.68|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b237cb67b7f169f99b8be3898c76ec66d539d4ad3d89e1cb432d43b58fe1c584|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.97|153316.23|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|11c00b42fcf3bec233bde9bb993391fd88235200da3d9f8dd4e453f8febe33c1|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.24|143991.04|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|6d01f8f1919f0b18aa635abc143e45d0aebcddc1727d0f3d997d412feac7eb98|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.63|142526.1|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|57d07c307fbf0076ed4f954f260e2759e7d5291f3a0d7812b81ffb3dd0af4ade|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.81|98420.13|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|50cc24f98b31d79dc4d65abd0ea0fbe1f11f197cfc1fb76b56c7c37f18ad2b73|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1499.53|146782.49|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e351de567ae84de52c2dbe5b2f122c960aa55ec30b4807fc246bb0a84761e230|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.66|114618.44|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|fb7672e19258f9727c7494d65472682b802a276a394fc715ed98f3b0ec82a91d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.45|149325.57|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ee7286d3a3ce57a8d4fc89c83b4f3d2249dba6cc89a807d3d128424dc6fc24f7|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.08|105083.29|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|6e11bee8e9fe728ab4cf64b482551f76bd00864d50ae98744858a8286c44d962|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.12|100775.29|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|5875f810f67d351cf6102b3dc4be72924ea48b4ee4150f9f198781276f756576|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.5|112510.33|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|8980e4b35838bb44439b9ca43bfdf5876999eab884e2c863795a54dbc6f723fb|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.97|134240.83|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7653d463531858fdae06b60a74d3f5df16fcb0182f8c478de6caabea00b2c82a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.24|141745.61|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4ab22deb63f351f6cec9878f94aa9d9416c77d0c23795d3728b6ffe8759f8691|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.5|101045.55|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|2527da9de91bec37bd9851b5e643ea3b59536fd501788240c32bccfaf8ec16e5|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.27|150931.94|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4a12816a741d0c27e247328c86c027ddd168abeeeea5ca85f114e2a8d3bb8fe4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.5|140437.33|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|73b5fa87dd3482c1213c14ee1c3ce741ec0ca8a0e920ad27e8662ddcbc4199f4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|799.79|100519.17|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|25a43450989fbfd57d73acc1d6c36f6939cf83b988e9d2ee265300a12c921690|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.87|103460.09|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|04d35f81f8b0d9f02b8a5cd079f168a06c00197212b862969bc0549542e2ccf2|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.44|139032.46|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|77934161df2ad8534c1bb3d3c0272167686407770397f29afa1508e271c7c1e5|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.86|121662.85|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b7510b0c5e71dbc25a46537593f02463cd3b08824049d09f54ad7390eb71aec7|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.86|165150.41|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e16fae5325c882f4a118c5051e9d0e9b1324b3445c85c52d045743368af7f663|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.71|105815.79|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|791370acd7a16d40c81b8f00a2fea89ed874b060943137574b2a31a54466b21b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.26|136209.29|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f2120654a0826fe586ee09d3e8dd5ec9ff07571102798c913cd4879fdf58b0fc|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.7|120450.9|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
